130  	2020-06-10T14:47:48		14.12944863 	100.30511997	233.771 	2.555392  	2.205888  	86.413495 	86.837483 	24.200  	DSC130 	287268018 
131  	2020-06-10T14:47:49		14.12946008 	100.30534342	234.055 	1.483961  	3.443476  	86.648407 	86.711433 	24.410  	DSC131 	287269018 
132  	2020-06-10T14:47:50		14.12947727 	100.30556687	234.883 	0.567228  	3.116890  	84.070097 	86.568193 	24.490  	DSC132 	287270018 
133  	2020-06-10T14:47:50		14.12948873 	100.30578460	235.730 	2.589769  	4.910248  	79.698429 	85.353523 	24.500  	DSC133 	287270978 
134  	2020-06-10T14:47:51		14.12951165 	100.30600232	236.281 	1.844924  	3.758603  	80.901641 	85.055585 	24.690  	DSC134 	287271939 
135  	2020-06-10T14:47:52		14.12952884 	100.30622577	237.062 	5.254023  	3.036676  	83.823725 	85.261849 	24.710  	DSC135 	287272918 
136  	2020-06-10T14:47:53		14.12954603 	100.30644350	237.271 	2.194428  	2.773116  	83.984154 	85.697297 	25.010  	DSC136 	287273878 
137  	2020-06-10T14:47:54		14.12956322 	100.30666695	237.301 	3.191375  	2.927814  	84.757647 	86.075450 	25.180  	DSC137 	287274838 
138  	2020-06-10T14:47:55		14.12957468 	100.30689613	237.250 	3.953409  	4.583662  	83.743511 	86.121286 	25.430  	DSC138 	287275818 
139  	2020-06-10T14:47:56		14.12959186 	100.30711386	237.367 	3.781521  	3.386181  	82.219444 	86.424954 	25.660  	DSC139 	287276738 
140  	2020-06-10T14:47:57		14.12960332 	100.30733158	237.810 	2.761657  	1.684496  	86.316092 	86.785917 	25.800  	DSC140 	287277659 
141  	2020-06-10T14:47:58		14.12961478 	100.30754931	238.004 	1.134456  	2.750197  	87.668272 	87.152610 	25.970  	DSC141 	287278577 
142  	2020-06-10T14:47:59		14.12962624 	100.30777849	238.645 	2.394964  	0.154699  	87.181258 	86.934886 	25.980  	DSC142 	287279519 
143  	2020-06-10T14:48:00		14.12963770 	100.30799048	238.867 	1.621471  	-0.446907 	87.719838 	86.722892 	26.130  	DSC143 	287280419 
144  	2020-06-10T14:48:01		14.12964916 	100.30821394	239.097 	1.254778  	-1.369369 	86.109827 	86.711433 	26.170  	DSC144 	287281339 
145  	2020-06-10T14:48:02		14.12966635 	100.30843739	239.006 	2.119944  	-1.420935 	83.709134 	86.361928 	26.300  	DSC145 	287282260 
146  	2020-06-10T14:48:03		14.12967781 	100.30866084	239.272 	2.394964  	-2.824682 	83.227849 	85.857726 	26.370  	DSC146 	287283156 
147  	2020-06-10T14:48:04		14.12969500 	100.30887857	238.670 	3.111161  	-2.853330 	88.453224 	86.350469 	26.510  	DSC147 	287284054 
148  	2020-06-10T14:48:04		14.12970646 	100.30910202	238.371 	-0.395341 	-2.853330 	84.327928 	86.499438 	26.530  	DSC148 	287284958 
149  	2020-06-10T14:48:05		14.12972364 	100.30931975	238.202 	0.469825  	-3.053865 	83.422655 	85.542599 	26.480  	DSC149 	287285859 
150  	2020-06-10T14:48:06		14.12974083 	100.30954320	238.769 	3.735685  	-4.801386 	82.328306 	85.238931 	26.580  	DSC150 	287286760 
151  	2020-06-10T14:48:54		14.12898453 	100.30980676	239.303 	0.796411  	-6.319724 	-103.132403	-93.099912	18.460  	DSC151 	287334373 
152  	2020-06-10T14:48:55		14.12897307 	100.30957185	238.928 	2.079837  	-5.225375 	-102.227130	-93.094183	17.990  	DSC152 	287335757 
153  	2020-06-10T14:48:57		14.12896161 	100.30934839	238.939 	1.375099  	-4.652417 	-101.476555	-92.400904	17.620  	DSC153 	287337076 
154  	2020-06-10T14:48:58		14.12895588 	100.30913067	238.391 	1.621471  	-3.861736 	-103.000623	-91.856594	16.890  	DSC154 	287338461 
155  	2020-06-10T14:48:59		14.12894442 	100.30891295	237.064 	-1.724603 	-2.904896 	-105.378398	-93.042616	16.100  	DSC155 	287339899 
156  	2020-06-10T14:49:01		14.12893296 	100.30868949	235.344 	0.292208  	-0.114592 	-109.062516	-94.853163	15.150  	DSC156 	287341418 
157  	2020-06-10T14:49:03		14.12891577 	100.30847177	234.464 	0.509932  	-0.498473 	-106.088865	-93.942160	14.590  	DSC157 	287343018 
158  	2020-06-10T14:49:04		14.12890432 	100.30825404	233.741 	0.349504  	2.698631  	-108.415074	-94.314583	14.650  	DSC158 	287344637 
159  	2020-06-10T14:49:06		14.12888713 	100.30803059	233.891 	1.862113  	5.076406  	-107.750443	-95.305800	15.430  	DSC159 	287346239 
160  	2020-06-10T14:49:07		14.12886421 	100.30780714	234.788 	2.188699  	7.156243  	-107.595744	-95.958972	16.210  	DSC160 	287347782 
161  	2020-06-10T14:49:09		14.12884702 	100.30758368	236.543 	2.933544  	4.446152  	-109.589637	-95.769895	16.890  	DSC161 	287349242 
162  	2020-06-10T14:49:10		14.12882410 	100.30736596	237.681 	4.050812  	4.039352  	-111.640826	-96.405879	17.560  	DSC162 	287350640 
163  	2020-06-10T14:49:12		14.12880118 	100.30713678	238.380 	5.901465  	2.813223  	-108.581232	-95.110994	18.140  	DSC163 	287352018 
